sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k_kh=0,2048,8,1.8cf32d31be6fcp+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,2048,9,1.8b4b2802130a8p+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,2048,10,1.8ce192fed1e14p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,4096,1,1.8cf6a49fe03cp+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,4096,2,1.8ded894772c5dp+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,4096,3,1.89ebc12b68a3dp+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,4096,4,1.8f41b24923bdcp+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,4096,5,1.8cc01d76f37dfp+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,4096,6,1.8ce58b12bead4p+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,4096,7,1.8f81f1291ee69p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,4096,8,1.8c23cd6b8ae8ap+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,4096,9,1.8c5bfb276619p+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,4096,10,1.8d066f7893895p+12,6556
